,param_C,param_cache_size,param_class_weight,param_kernel,param_shrinking,params
0,0.10000000000000001,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.10000000000000001, 'shrinking': True, 'class_weight': 'balanced'}"
1,0.10000000000000001,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.10000000000000001, 'shrinking': False, 'class_weight': 'balanced'}"
2,0.10000000000000001,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.10000000000000001, 'shrinking': True, 'class_weight': 'balanced'}"
3,0.10000000000000001,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.10000000000000001, 'shrinking': False, 'class_weight': 'balanced'}"
4,0.20000000000000001,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.20000000000000001, 'shrinking': True, 'class_weight': 'balanced'}"
5,0.20000000000000001,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.20000000000000001, 'shrinking': False, 'class_weight': 'balanced'}"
6,0.20000000000000001,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.20000000000000001, 'shrinking': True, 'class_weight': 'balanced'}"
7,0.20000000000000001,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.20000000000000001, 'shrinking': False, 'class_weight': 'balanced'}"
8,0.30000000000000004,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.30000000000000004, 'shrinking': True, 'class_weight': 'balanced'}"
9,0.30000000000000004,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.30000000000000004, 'shrinking': False, 'class_weight': 'balanced'}"
10,0.30000000000000004,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.30000000000000004, 'shrinking': True, 'class_weight': 'balanced'}"
11,0.30000000000000004,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.30000000000000004, 'shrinking': False, 'class_weight': 'balanced'}"
12,0.40000000000000002,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.40000000000000002, 'shrinking': True, 'class_weight': 'balanced'}"
13,0.40000000000000002,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.40000000000000002, 'shrinking': False, 'class_weight': 'balanced'}"
14,0.40000000000000002,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.40000000000000002, 'shrinking': True, 'class_weight': 'balanced'}"
15,0.40000000000000002,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.40000000000000002, 'shrinking': False, 'class_weight': 'balanced'}"
16,0.5,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.5, 'shrinking': True, 'class_weight': 'balanced'}"
17,0.5,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.5, 'shrinking': False, 'class_weight': 'balanced'}"
18,0.5,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.5, 'shrinking': True, 'class_weight': 'balanced'}"
19,0.5,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.5, 'shrinking': False, 'class_weight': 'balanced'}"
20,0.59999999999999998,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.59999999999999998, 'shrinking': True, 'class_weight': 'balanced'}"
21,0.59999999999999998,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.59999999999999998, 'shrinking': False, 'class_weight': 'balanced'}"
22,0.59999999999999998,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.59999999999999998, 'shrinking': True, 'class_weight': 'balanced'}"
23,0.59999999999999998,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.59999999999999998, 'shrinking': False, 'class_weight': 'balanced'}"
24,0.70000000000000007,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.70000000000000007, 'shrinking': True, 'class_weight': 'balanced'}"
25,0.70000000000000007,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.70000000000000007, 'shrinking': False, 'class_weight': 'balanced'}"
26,0.70000000000000007,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.70000000000000007, 'shrinking': True, 'class_weight': 'balanced'}"
27,0.70000000000000007,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.70000000000000007, 'shrinking': False, 'class_weight': 'balanced'}"
28,0.80000000000000004,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.80000000000000004, 'shrinking': True, 'class_weight': 'balanced'}"
29,0.80000000000000004,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.80000000000000004, 'shrinking': False, 'class_weight': 'balanced'}"
30,0.80000000000000004,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.80000000000000004, 'shrinking': True, 'class_weight': 'balanced'}"
31,0.80000000000000004,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.80000000000000004, 'shrinking': False, 'class_weight': 'balanced'}"
32,0.90000000000000002,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.90000000000000002, 'shrinking': True, 'class_weight': 'balanced'}"
33,0.90000000000000002,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 0.90000000000000002, 'shrinking': False, 'class_weight': 'balanced'}"
34,0.90000000000000002,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.90000000000000002, 'shrinking': True, 'class_weight': 'balanced'}"
35,0.90000000000000002,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 0.90000000000000002, 'shrinking': False, 'class_weight': 'balanced'}"
36,1.0,1000,balanced,rbf,True,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 1.0, 'shrinking': True, 'class_weight': 'balanced'}"
37,1.0,1000,balanced,rbf,False,"{'cache_size': 1000, 'kernel': 'rbf', 'C': 1.0, 'shrinking': False, 'class_weight': 'balanced'}"
38,1.0,1000,balanced,sigmoid,True,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 1.0, 'shrinking': True, 'class_weight': 'balanced'}"
39,1.0,1000,balanced,sigmoid,False,"{'cache_size': 1000, 'kernel': 'sigmoid', 'C': 1.0, 'shrinking': False, 'class_weight': 'balanced'}"
